cycle_id,cooler_condition_pct,valve_condition_pct,internal_pump_leakage,hydraulic_accumulator_bar,stable_flag,device_id,source_format,plant,line,source_timestamp,processed_at,ps1_sample_count,ps1_expected_samples,ps1_mean,ps1_min,ps1_max,ps1_std,ps1_first,ps1_last,ps2_sample_count,ps2_expected_samples,ps2_mean,ps2_min,ps2_max,ps2_std,ps2_first,ps2_last,ps3_sample_count,ps3_expected_samples,ps3_mean,ps3_min,ps3_max,ps3_std,ps3_first,ps3_last,ps4_sample_count,ps4_expected_samples,ps4_mean,ps4_min,ps4_max,ps4_std,ps4_first,ps4_last,ps5_sample_count,ps5_expected_samples,ps5_mean,ps5_min,ps5_max,ps5_std,ps5_first,ps5_last,ps6_sample_count,ps6_expected_samples,ps6_mean,ps6_min,ps6_max,ps6_std,ps6_first,ps6_last,eps1_sample_count,eps1_expected_samples,eps1_mean,eps1_min,eps1_max,eps1_std,eps1_first,eps1_last,fs1_sample_count,fs1_expected_samples,fs1_mean,fs1_min,fs1_max,fs1_std,fs1_first,fs1_last,fs2_sample_count,fs2_expected_samples,fs2_mean,fs2_min,fs2_max,fs2_std,fs2_first,fs2_last,ts1_sample_count,ts1_expected_samples,ts1_mean,ts1_min,ts1_max,ts1_std,ts1_first,ts1_last,ts2_sample_count,ts2_expected_samples,ts2_mean,ts2_min,ts2_max,ts2_std,ts2_first,ts2_last,ts3_sample_count,ts3_expected_samples,ts3_mean,ts3_min,ts3_max,ts3_std,ts3_first,ts3_last,ts4_sample_count,ts4_expected_samples,ts4_mean,ts4_min,ts4_max,ts4_std,ts4_first,ts4_last,vs1_sample_count,vs1_expected_samples,vs1_mean,vs1_min,vs1_max,vs1_std,vs1_first,vs1_last,ce_sample_count,ce_expected_samples,ce_mean,ce_min,ce_max,ce_std,ce_first,ce_last,cp_sample_count,cp_expected_samples,cp_mean,cp_min,cp_max,cp_std,cp_first,cp_last,se_sample_count,se_expected_samples,se_mean,se_min,se_max,se_std,se_first,se_last,quality_status,quality_reason
11,3,100,0,130,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T00:10:00Z,2026-01-01T00:10:01Z,6000,6000,159.32175666666623,144.06,191.16,14.451743765503393,149.84,149.63,6000,6000,108.4378516666666,0.0,160.94,46.678058721866364,124.14,124.36,6000,6000,1.8324839999999942,0.0,10.617,0.9124761453667217,2.031,1.937,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.068216833333352,9.003,9.148,0.02450180006325958,9.125,9.05,6000,6000,8.983758166666627,8.922,9.08,0.02402930678504164,9.027,8.967,6000,6000,2478.794900000022,2274.0,2905.4,192.9801941302382,2349.8,2347.6,600,600,6.65920833333333,0.0,19.415,3.0071833040189793,8.928,7.721,600,600,9.964414999999995,9.913,10.029,0.02077101747495556,9.971,9.969,60,60,44.106116666666644,43.246,44.582,0.42895099051043906,43.992,44.566,60,60,48.58626666666667,48.129,48.984,0.28474900435335376,48.457,48.961,60,60,45.36508333333331,45.121,45.668,0.147712305314226,45.137,45.668,60,60,41.10019999999997,40.875,41.336,0.156062547217671,40.875,41.312,60,60,0.5686999999999998,0.52,0.657,0.03566857801520994,0.576,0.53,60,60,18.11201666666667,17.528,18.665,0.2740909469047477,18.184,18.287,60,60,1.1453500000000005,1.105,1.18,0.01648504715373957,1.14,1.168,60,60,59.584349999999986,0.0,80.731,23.99346531081299,68.832,68.771,valid,
12,3,100,0,130,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T00:11:00Z,2026-01-01T00:11:01Z,6000,6000,159.2351133333338,143.93,191.06,14.465964420260992,149.58,149.5,6000,6000,108.3167815,0.0,164.73,46.67567363443506,124.09,123.86,6000,6000,1.8256623333333328,0.0,10.617,0.9086818297727661,1.992,2.352,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.02303366666663,8.955,9.087,0.02454946664609347,9.069,9.024,6000,6000,8.940413000000051,8.879,9.009,0.024833811978219607,8.983,8.944,6000,6000,2472.2732000000046,2266.8,2899.4,193.74692157562143,2347.6,2341.6,600,600,6.663306666666665,0.0,19.707,3.005156640956235,9.594,7.718,600,600,9.931453333333321,9.891,9.978,0.014950150519525994,9.922,9.911,60,60,44.63849999999999,43.812,45.09,0.4063194243157361,44.594,45.09,60,60,49.114216666666636,48.68,49.508,0.28019848241563106,48.988,49.488,60,60,45.92148333333333,45.629,46.141,0.1280727404101211,45.648,46.121,60,60,41.56785000000001,41.297,41.82,0.15730740982687574,41.301,41.805,60,60,0.5781499999999998,0.533,0.662,0.034495307959002776,0.572,0.547,60,60,18.06883333333333,17.42,18.533,0.28713660403809743,18.229,17.84,60,60,1.1645833333333335,1.123,1.203,0.017415453557081732,1.159,1.16,60,60,59.758183333333314,0.0,80.972,24.049584082870116,68.771,68.696,valid,
13,3,100,0,130,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T00:12:00Z,2026-01-01T00:12:01Z,6000,6000,159.13514833333394,144.01,191.08,14.464266533278536,149.48,149.44,6000,6000,108.24107966666746,0.0,163.84,46.65072547687663,123.81,124.02,6000,6000,1.8158948333333333,0.0,10.398,0.9029524337543532,2.391,2.102,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.981116666666612,8.914,9.048,0.024803412206759072,9.033,8.957,6000,6000,8.901620500000035,8.835,8.969,0.02520140865605944,8.95,8.876,6000,6000,2467.2288333333895,2265.8,2891.4,192.6308516726788,2341.6,2339.6,600,600,6.655926666666668,0.0,19.628,3.00796161929095,9.492,7.686,600,600,9.914133333333337,9.875,9.971,0.01776677571821232,9.927,9.945,60,60,45.1596,44.398,45.605,0.3898075231248702,45.082,45.59,60,60,49.60216666666667,49.16,49.969,0.26032692397182655,49.488,49.969,60,60,46.391066666666674,46.117,46.641,0.13471047002539632,46.129,46.641,60,60,42.03833333333331,41.793,42.25,0.13595870094106466,41.805,42.199,60,60,0.5842333333333335,0.539,0.681,0.03512465292266748,0.578,0.582,60,60,17.742283333333333,17.167,18.416,0.3542904626445704,17.748,17.825,60,60,1.1629666666666665,1.124,1.208,0.02427593260731301,1.158,1.175,60,60,59.73681666666666,0.0,81.327,24.034534085946646,68.696,68.639,valid,
14,3,100,0,130,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T00:13:00Z,2026-01-01T00:13:01Z,6000,6000,159.08735166666705,143.98,191.0,14.476303591177592,149.47,149.47,6000,6000,108.21403683333382,0.0,166.67,46.628571720529806,124.16,123.76,6000,6000,1.8075149999999967,0.0,10.617,0.9039088327764746,1.953,1.781,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.948214499999999,8.896,9.008,0.023195592160277893,8.945,8.961,6000,6000,8.870686666666625,8.817,8.936,0.023342792675339175,8.87,8.878,6000,6000,2465.307166666711,2263.6,2887.6,192.51347156695644,2339.6,2337.6,600,600,6.665409999999999,0.0,20.121,3.011885786660324,9.221,7.899,600,600,9.891229999999991,9.842,9.988,0.019165575880504732,9.911,9.869,60,60,45.628733333333315,44.82,46.082,0.40014352792198576,45.574,46.082,60,60,50.06426666666666,49.656,50.41,0.2521735255843677,49.98,50.41,60,60,46.86816666666667,46.621,47.074,0.129018874807127,46.648,47.074,60,60,42.43971666666667,42.195,42.648,0.12550630906778795,42.203,42.605,60,60,0.5885666666666669,0.537,0.671,0.03840743513235853,0.605,0.537,60,60,17.678150000000002,17.245,18.212,0.21111213383140137,17.726,17.527,60,60,1.1799,1.152,1.216,0.014403036403033871,1.182,1.181,60,60,59.91648333333331,0.0,81.367,24.08732523477481,68.639,69.008,valid,
15,3,100,0,130,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T00:14:00Z,2026-01-01T00:14:01Z,6000,6000,158.985823333334,143.61,190.94,14.530456664672869,149.44,149.35,6000,6000,108.12740333333399,0.0,166.99,46.58815406428451,123.98,123.75,6000,6000,1.8038094999999925,0.0,11.055,0.9072894500842177,2.0,2.047,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.915401333333387,8.858,8.981,0.0234452812258142,8.934,8.919,6000,6000,8.840755500000006,8.785,8.904,0.02349079300440912,8.863,8.838,6000,6000,2461.772333333357,2257.8,2888.6,193.85837497035453,2337.6,2333.6,600,600,6.669133333333329,0.0,20.479,3.0239001828900305,8.847,7.769,600,600,9.856931666666666,9.806,9.92,0.017346810954929605,9.901,9.83,60,60,46.059183333333344,45.301,46.434,0.36156174856115336,45.992,46.414,60,60,50.50908333333333,50.062,50.836,0.26411754520216163,50.414,50.824,60,60,47.318266666666666,47.078,47.512,0.12758112961080237,47.078,47.512,60,60,42.79893333333334,42.605,43.043,0.13151488498170627,42.613,42.937,60,60,0.5824666666666666,0.536,0.671,0.03346765028828897,0.568,0.556,60,60,17.77883333333333,17.266,18.421,0.27531000503079506,17.561,17.845,60,60,1.2018666666666666,1.177,1.245,0.017508803274078902,1.182,1.214,60,60,60.047316666666674,0.0,81.222,24.134804193825435,69.008,68.845,valid,
16,3,100,0,130,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T00:15:00Z,2026-01-01T00:15:01Z,6000,6000,158.8642400000003,143.15,190.98,14.554577754484505,149.31,149.34,6000,6000,108.03851166666695,0.0,167.12,46.52856746114722,123.87,123.51,6000,6000,1.8023994999999984,0.0,11.242,0.9046690735227522,2.266,2.219,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.890655333333408,8.842,8.951,0.022184752243246657,8.901,8.896,6000,6000,8.816202000000006,8.761,8.88,0.02285489561798421,8.825,8.819,6000,6000,2459.5113666667007,2252.0,2885.6,193.27550053567776,2333.6,2329.8,600,600,6.649888333333337,0.0,20.479,3.0222046551305954,9.199,7.946,600,600,9.83540166666667,9.79,9.884,0.016355003539901995,9.837,9.793,60,60,46.46225000000001,45.715,46.867,0.3614676123053939,46.422,46.766,60,60,50.91523333333334,50.531,51.227,0.23267540252001925,50.832,51.227,60,60,47.70863333333333,47.484,47.832,0.10215424805401069,47.539,47.832,60,60,43.15196666666667,42.914,43.312,0.11587002751719737,43.004,43.285,60,60,0.5823666666666666,0.53,0.675,0.03514857890256811,0.584,0.547,60,60,17.692366666666665,17.171,18.398,0.34795465156830785,17.922,17.662,60,60,1.207383333333333,1.171,1.264,0.02544125281177735,1.218,1.212,60,60,59.811099999999996,0.0,81.504,24.07218957720045,68.845,68.955,valid,
17,3,100,0,130,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T00:16:00Z,2026-01-01T00:16:01Z,6000,6000,158.81964166666717,143.27,190.9,14.526439886091312,149.31,149.25,6000,6000,107.98140900000072,0.0,159.95,46.52713113174875,123.41,123.94,6000,6000,1.7936563333333275,0.0,10.609,0.9016438222252261,2.242,1.937,6000,6000,5e-07,0.0,0.003,3.8729833462074166e-05,0.0,0.0,6000,6000,8.889613166666704,8.828,8.951,0.02422295024404147,8.879,8.877,6000,6000,8.81341233333336,8.744,8.877,0.024613010406472065,8.806,8.792,6000,6000,2458.1661000000317,2250.8,2885.4,193.32443154818512,2329.8,2327.8,600,600,6.649658333333331,0.0,19.561,2.9982746805505673,9.28,7.886,600,600,9.799334999999996,9.735,9.857,0.019999485177013342,9.818,9.809,60,60,46.839566666666656,46.113,47.246,0.3691969005997066,46.762,47.18,60,60,51.29886666666664,50.898,51.594,0.24252076386147814,51.215,51.586,60,60,48.06265,47.801,48.238,0.12125387640142818,47.82,48.223,60,60,43.44553333333334,43.273,43.574,0.09468493099850725,43.281,43.547,60,60,0.5848999999999999,0.534,0.666,0.031460332839512065,0.584,0.577,60,60,17.721516666666673,17.042,18.415,0.3728832457643428,17.675,17.864,60,60,1.2196166666666668,1.17,1.278,0.027887845397304444,1.204,1.227,60,60,59.86661666666667,0.0,81.33,24.077545941093753,68.955,69.066,valid,
18,3,100,0,130,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T00:17:00Z,2026-01-01T00:17:01Z,6000,6000,158.79358000000028,143.36,190.89,14.51128815776186,149.09,148.96,6000,6000,107.9549878333333,0.0,162.94,46.51865414250025,123.79,123.41,6000,6000,1.7949478333333269,0.0,10.406,0.8996123286369587,2.031,2.156,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.861766499999906,8.805,8.922,0.02279789321565726,8.856,8.839,6000,6000,8.786334666666722,8.725,8.845,0.023640526163809746,8.778,8.751,6000,6000,2455.5882333333693,2254.8,2885.8,193.932853998978,2327.8,2325.6,600,600,6.639613333333328,0.0,19.757,3.0087115563317512,9.286,7.693,600,600,9.779605,9.737,9.834,0.016868507716678593,9.81,9.784,60,60,47.152183333333326,46.422,47.531,0.34624476948465277,47.203,47.437,60,60,51.653199999999984,51.273,51.945,0.23506881790773942,51.586,51.945,60,60,48.44433333333333,48.223,48.586,0.10173472761186214,48.223,48.516,60,60,43.732033333333305,43.531,43.98,0.12637031493659934,43.535,43.852,60,60,0.5930833333333333,0.541,0.696,0.04309008760396658,0.601,0.554,60,60,17.820150000000005,17.169,18.577,0.4010164130797167,17.718,17.772,60,60,1.2421833333333332,1.188,1.304,0.030365285524291553,1.234,1.241,60,60,59.76801666666668,0.0,81.847,24.075723234638335,69.066,69.121,valid,
19,3,100,0,130,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T00:18:00Z,2026-01-01T00:18:01Z,6000,6000,158.65068833333348,143.01,190.9,14.587743973003533,149.15,148.99,6000,6000,107.83698666666629,0.0,166.52,46.48517889784531,123.53,123.19,6000,6000,1.7934546666666664,0.0,10.969,0.8994386736178788,2.047,2.102,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.836582499999968,8.772,8.913,0.023497160392433655,8.849,8.852,6000,6000,8.76294916666669,8.698,8.839,0.024051680395775456,8.773,8.781,6000,6000,2452.2997666667193,2246.0,2881.4,193.96646268032956,2325.6,2325.4,600,600,6.6601116666666655,0.0,20.343,3.0186457769019372,9.649,7.824,600,600,9.760646666666666,9.715,9.81,0.01680751746375345,9.776,9.737,60,60,47.46976666666668,46.773,47.855,0.3448039662492917,47.453,47.84,60,60,51.996400000000015,51.578,52.289,0.24288702821389288,51.949,52.289,60,60,48.740183333333356,48.57,48.855,0.09506794923501534,48.578,48.832,60,60,44.044,43.852,44.207,0.0901871876352703,43.855,44.168,60,60,0.6039000000000001,0.556,0.688,0.030539055294902064,0.585,0.573,60,60,17.555983333333337,17.201,18.142,0.24519431876534586,17.727,17.332,60,60,1.2353166666666666,1.21,1.282,0.020384849530852064,1.25,1.226,60,60,60.096300000000035,0.0,81.559,24.155663721799865,69.121,69.089,valid,
20,3,100,0,130,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T00:19:00Z,2026-01-01T00:19:01Z,6000,6000,158.59539833333267,143.06,190.8,14.590948388315121,148.9,149.09,6000,6000,107.76220716666668,0.0,157.73,46.43967914544024,123.37,123.63,6000,6000,1.8003541666666618,0.0,10.727,0.9016864609228685,2.164,1.945,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.815813666666632,8.758,8.871,0.0234060160390449,8.839,8.841,6000,6000,8.744519499999964,8.683,8.801,0.02359141183147017,8.773,8.758,6000,6000,2448.326333333376,2245.8,2881.4,195.1657002864923,2325.4,2314.0,600,600,6.648780000000005,0.0,19.874,3.00327222737459,9.011,7.921,600,600,9.741035,9.699,9.794,0.015468761401574122,9.735,9.746,60,60,47.75106666666668,47.031,48.109,0.332348442159204,47.762,48.023,60,60,52.313583333333334,51.922,52.598,0.20654513124965623,52.289,52.492,60,60,49.08618333333334,48.832,49.258,0.10270436289755266,48.832,49.246,60,60,44.30386666666665,44.16,44.457,0.10347348250600705,44.184,44.41,60,60,0.60335,0.557,0.715,0.03705690767967102,0.601,0.564,60,60,17.66436666666666,17.042,18.492,0.38784060882417587,17.356,17.726,60,60,1.256116666666667,1.212,1.325,0.029735609917658338,1.222,1.266,60,60,60.01890000000001,0.0,81.708,24.147032815367623,69.089,69.457,valid,
21,3,100,0,130,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T00:20:00Z,2026-01-01T00:20:01Z,6000,6000,158.61717000000047,143.2,190.82,14.55944959421593,149.07,148.83,6000,6000,107.79408933333362,0.0,166.47,46.45350781058416,123.41,123.42,6000,6000,1.8004373333333341,0.0,11.008,0.9024232863264184,2.062,2.172,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.819560499999954,8.735,8.916,0.037630253951026406,8.837,8.814,6000,6000,8.75107483333339,8.667,8.851,0.03841209203850635,8.763,8.749,6000,6000,2444.7216333333554,2242.0,2875.6,193.28400743445005,2315.4,2315.6,600,600,6.638245000000004,0.0,20.479,3.021041536996045,9.068,7.771,600,600,9.695861666666673,9.635,9.769,0.029994421249053414,9.734,9.652,60,60,48.02619999999999,47.363,48.453,0.339422480603426,48.027,48.32,60,60,52.58476666666666,52.203,52.848,0.21511860084469397,52.586,52.746,60,60,49.347150000000006,49.23,49.516,0.08558211935061098,49.246,49.434,60,60,44.498483333333326,44.391,44.621,0.07443834706738403,44.406,44.582,60,60,0.6186666666666666,0.55,0.706,0.03752995037488383,0.609,0.552,60,60,17.734166666666667,17.132,18.265,0.3297982519748243,17.732,17.724,60,60,1.2668833333333331,1.224,1.317,0.027960681635362958,1.266,1.262,60,60,59.94155000000003,0.0,81.57,24.103487877170707,69.457,69.094,valid,
22,3,100,0,130,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T00:21:00Z,2026-01-01T00:21:01Z,6000,6000,158.57060333333317,143.11,190.89,14.533623365745553,148.98,148.66,6000,6000,107.73928499999984,0.0,160.49,46.43367296852217,123.21,123.16,6000,6000,1.7975006666666653,0.0,10.992,0.9029478326372459,2.211,2.242,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.829950666666585,8.769,8.898,0.023101634440183216,8.815,8.818,6000,6000,8.760344500000038,8.7,8.825,0.02343227827223598,8.743,8.751,6000,6000,2441.7758000000345,2242.0,2869.4,193.21885360541665,2315.6,2311.6,600,600,6.644133333333335,0.0,19.801,2.9992769750130828,9.483,7.831,600,600,9.656905000000007,9.611,9.708,0.016149013160048045,9.66,9.681,60,60,48.27095,47.617,48.625,0.30974847231535246,48.336,48.531,60,60,52.84005000000001,52.516,53.09,0.20038652691608685,52.828,53.09,60,60,49.62603333333335,49.422,49.75,0.07298594400704131,49.461,49.668,60,60,44.66851666666666,44.566,44.805,0.07135171696689764,44.566,44.766,60,60,0.6307000000000004,0.577,0.712,0.029548753164208512,0.587,0.607,60,60,17.942616666666666,17.556,18.426,0.27155672327306185,17.809,17.806,60,60,1.2905,1.263,1.333,0.022023485153469365,1.273,1.278,60,60,60.1872,0.0,81.855,24.1850500655092,69.094,69.266,valid,
23,3,100,0,130,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T00:22:00Z,2026-01-01T00:22:01Z,6000,6000,158.53252166666684,143.13,190.85,14.57453206185368,148.94,148.69,6000,6000,107.730178666667,0.0,166.6,46.396564034542976,123.16,123.5,6000,6000,1.7913808333333363,0.0,10.883,0.9023635764683001,2.328,2.0,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.833388333333271,8.778,8.896,0.0242344262388187,8.84,8.849,6000,6000,8.763845666666684,8.704,8.828,0.024939510375142603,8.771,8.789,6000,6000,2438.77120000002,2237.8,2867.4,193.9906329478443,2311.6,2307.8,600,600,6.636838333333332,0.0,20.479,3.0234938924573282,9.124,7.726,600,600,9.632158333333326,9.586,9.686,0.01703007054379887,9.646,9.63,60,60,48.49956666666666,47.855,48.879,0.3080935014727144,48.535,48.777,60,60,53.06208333333335,52.738,53.309,0.18946716469397795,53.074,53.262,60,60,49.856116666666665,49.652,50.004,0.07730154287640946,49.668,49.926,60,60,44.855266666666665,44.762,44.965,0.047635575178629014,44.773,44.945,60,60,0.6217333333333335,0.566,0.723,0.04110254504333701,0.632,0.606,60,60,17.955650000000002,17.679,18.429,0.1564768705494495,17.753,17.835,60,60,1.297683333333334,1.271,1.332,0.012867633376055029,1.273,1.293,60,60,60.08256666666666,0.0,81.893,24.143876620164324,69.266,69.544,valid,
24,3,100,0,130,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T00:23:00Z,2026-01-01T00:23:01Z,6000,6000,158.50901166666603,143.43,190.8,14.524258742595698,148.77,148.75,6000,6000,107.73016933333359,0.0,160.16,46.418228578932876,123.27,123.41,6000,6000,1.7924931666666655,0.0,11.062,0.9030801102712688,2.141,2.211,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.825094499999933,8.771,8.889,0.023014651466265735,8.84,8.795,6000,6000,8.754625499999971,8.698,8.818,0.0234907688064876,8.779,8.712,6000,6000,2437.650633333358,2238.0,2865.4,193.01604175558754,2307.8,2309.4,600,600,6.632769999999998,0.0,19.905,3.0124419520754877,8.948,7.619,600,600,9.61686333333334,9.553,9.666,0.018019132538812932,9.635,9.603,60,60,48.71131666666664,48.094,49.043,0.2914825628803147,48.789,48.961,60,60,53.25635,52.922,53.484,0.18012065871219593,53.297,53.418,60,60,50.07588333333332,49.922,50.25,0.07378256917541161,49.922,50.168,60,60,45.05454999999999,44.937,45.145,0.06526177405298163,44.945,45.125,60,60,0.6250333333333333,0.586,0.691,0.026882649351546297,0.627,0.606,60,60,17.929516666666675,17.438,18.486,0.21736484143896248,17.885,18.025,60,60,1.302283333333333,1.262,1.346,0.017518118143135045,1.289,1.308,60,60,59.9592,0.0,82.106,24.147482362223567,69.544,69.512,valid,
25,3,100,0,130,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T00:24:00Z,2026-01-01T00:24:01Z,6000,6000,158.444608333334,143.3,190.78,14.553910379384382,148.79,148.36,6000,6000,107.71205083333352,0.0,166.78,46.33807118676607,123.41,122.9,6000,6000,1.792617499999999,0.0,11.266,0.9098831223898036,1.945,2.141,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.81421100000003,8.75,8.882,0.02515722480706753,8.804,8.829,6000,6000,8.743425166666638,8.678,8.814,0.025206823757986926,8.72,8.747,6000,6000,2437.126766666705,2238.0,2867.8,192.90347189321648,2309.4,2307.4,600,600,6.634750000000003,0.0,20.479,3.024228479683518,9.396,7.816,600,600,9.606636666666667,9.549,9.662,0.01866016233368353,9.637,9.624,60,60,48.91953333333334,48.289,49.293,0.2960626632403546,48.957,49.109,60,60,53.4621,53.117,53.687,0.18692549952556306,53.445,53.676,60,60,50.26948333333335,50.156,50.418,0.06702883054547348,50.164,50.328,60,60,45.20803333333334,45.094,45.316,0.07799716784659737,45.109,45.277,60,60,0.6333000000000002,0.588,0.722,0.03195457581089503,0.638,0.59,60,60,17.960766666666668,17.32,18.664,0.31094150993212555,17.925,17.92,60,60,1.310466666666667,1.258,1.367,0.02372974009490522,1.312,1.312,60,60,60.04371666666667,0.0,81.508,24.149796417776624,69.512,69.645,valid,
26,3,100,0,130,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T00:25:00Z,2026-01-01T00:25:01Z,6000,6000,158.33628166666787,143.27,190.7,14.571158669376935,148.41,148.49,6000,6000,107.59213533333364,0.0,164.56,46.28595031591616,122.88,123.04,6000,6000,1.73889516666666,0.0,10.836,0.8979750135893597,2.133,2.0,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.799729000000017,8.735,8.884,0.024461349484505155,8.821,8.763,6000,6000,8.73054949999997,8.668,8.81,0.02420631200066306,8.743,8.692,6000,6000,2434.6056000000435,2236.0,2867.8,193.75465917829922,2307.4,2300.0,600,600,6.647124999999999,0.0,20.318,3.0189493644008607,8.455,7.682,600,600,9.595623333333352,9.55,9.644,0.01949276965964291,9.61,9.606,60,60,49.11003333333334,48.504,49.453,0.2897882316607071,49.117,49.332,60,60,53.673816666666646,53.363,53.887,0.1734225262152233,53.676,53.863,60,60,50.52234999999999,50.332,50.609,0.07289877472174845,50.332,50.594,60,60,45.32215000000001,45.266,45.465,0.04774076359333412,45.281,45.422,60,60,0.6361166666666666,0.585,0.714,0.032077285731292884,0.619,0.592,60,60,18.28901666666666,17.792,18.656,0.2381899606293949,17.83,18.137,60,60,1.3448,1.299,1.375,0.01898688217994874,1.313,1.336,60,60,60.35078333333334,0.0,81.84,24.27783903284644,69.645,69.32,valid,
27,3,100,0,130,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T00:26:00Z,2026-01-01T00:26:01Z,6000,6000,158.26508666666751,141.47,190.79,14.603530076923416,148.41,148.31,6000,6000,107.51676166666678,0.0,165.65,46.27680121815207,123.0,123.16,6000,6000,1.7311759999999956,0.0,10.695,0.9036668466045853,2.172,2.633,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.796408833333379,8.737,8.862,0.023339261817002334,8.775,8.806,6000,6000,8.727123833333295,8.674,8.8,0.022887277467708304,8.709,8.741,6000,6000,2432.505433333377,2235.6,2863.8,193.71330903725206,2300.0,2303.6,600,600,6.6347916666666675,0.0,20.479,3.0053233884857584,8.053,7.878,600,600,9.574230000000012,9.526,9.632,0.01792519514635917,9.601,9.572,60,60,49.318749999999994,48.68,49.629,0.3082194147472198,49.332,49.598,60,60,53.870583333333336,53.566,54.117,0.19289799637541574,53.867,54.098,60,60,50.72119999999999,50.582,50.762,0.052723712222382035,50.586,50.75,60,60,45.49631666666665,45.355,45.547,0.0439180637970706,45.426,45.52,60,60,0.6377333333333333,0.578,0.762,0.042575900984392206,0.617,0.586,60,60,18.268216666666675,17.692,18.711,0.21178603622817743,18.341,18.374,60,60,1.3485833333333332,1.299,1.38,0.017485385342192832,1.346,1.352,60,60,60.21648333333334,0.0,81.898,24.194677983567605,69.32,68.923,valid,
